moe	mwˈe
whiriwhiri	fˌirifˈiri
Mō	mˈɔː
po	pˈɔ
mata	mˈata
mema	mˈema
Tari	tˈari
whakapono	fˌakapˈɔnɔ
kanohi	kanˈɔhi
huinga	hu"ˈiŋa
waiho	wˈa͡ɪhɔ
whakamutunga	fˌakamu"tˈu"ŋa
Marautanga	mˌarau"tˈaŋa
raraunga	rˌaraˈu"ŋa
Nga	ŋˈa
awhina	afˈina
whakaari	fˌakaˈari
pou	pˈou"
pupuri	pu"pˈu"ri
mahia	mahˈia
mehemea	mˌehemˈea
ono	ˈɔnɔ
The	thˈe
pikitia	pˌikitˈia
pūkenga	pu"ːkˈeŋa
tupu	tˈu"pu"
whakaoti	fakˈa͡ʊti
Arā	ˈaraː
tua	tˈu"a
tatau	tatˈau"
tawhiti	tafˈiti
whakaritenga	fˌakaritˈeŋa
here	hˈere
kii	kˈii
tukua	tu"kˈu"a
Haere	hˈa͡ɪre
in	ˈin
tūtohu	tu"ːtˈɔhu"
Karauna	kˌaraˈu"na
hono	hˈɔnɔ
Kāwanatanga	kˌaːwanatˈaŋa
taitara	ta͡ɪtˈara
Ingarangi	ˌiŋarˈaŋi
mātau	maːtˈau"
hoatu	hɔˈatu"
tai	tˈa͡ɪ
ahu	ˈahu"
hangarau	hˌaŋarˈau"
ipurangi	ˌipu"rˈaŋi
kā	kˈaː
tukanga	tu"kˈaŋa
whakatakoto	fˌakatakˈɔtɔ
Tautoko	tˌau"tˈɔkɔ
mano	mˈanɔ
hapū	hˈapu"ː
W	w
marautanga	mˌarau"tˈaŋa
Tirohia	tˌirɔhˈia
ataata	ˌataˈata
aromatawai	ˌarɔmatˈawa͡ɪ
ārahi	aːrˈahi
kōwae	kˈɔːwa͡ɪ
haumaru	hˌau"mˈaru"
ahiahi	ˌahiˈahi
Kaunihera	kˌau"nihˈera
pakihi	pakˈihi
tuhituhi	tˌu"hitˈu"hi
Tireni	tirˈeni
ehara	ehˈara
whakaata	fˌakaˈata
Ara	ˈara
Koinei	ko͡ɪnˈei
Tuatahi	tˌu"atˈahi
pūtea	pu"ːtˈea
waewae	wˈa͡ɪwa͡ɪ
tapu	tˈapu"
toku	tˈɔku"
āu	ˈaːu"
pō	pˈɔː
Papa	pˈapa
kauwhata	kˌau"fˈata
Tauranga	tˌau"rˈaŋa
taputapu	tˌapu"tˈapu"
mōhiotia	mˌɔːhiɔtˈia
tangohia	tˌaŋɔhˈia
tīmatanga	tˌiːmatˈaŋa
ahurea	ˌahu"rˈea
hinga	hˈiŋa
whakapapa	fˌakapˈapa
matau	matˈau"
ii	ˈii
taone	tˈa͡ʊne
Wānanga	waːnˈaŋa
uta	ˈu"ta
Taumata	tˌau"mˈata
rīpene	riːpˈene
waea	wˈa͡ɪa
Taki	tˈaki
whakairo	fakˈa͡ɪrɔ
waru	wˈaru"
taka	tˈaka
tapaina	tapˈa͡ɪna
tāpiri	taːpˈiri
tōku	tˈɔːku"
ārai	ˈaːra͡ɪ
Rangi	rˈaŋi
koa	kˈɔa
timata	timˈata
tūranga	tu"ːrˈaŋa
katahi	katˈahi
Ina	ˈina
Māui	maːˈu"i
Rōpū	rˈɔːpu"ː
Anei	anˈei
tutuki	tu"tˈu"ki
ratau	ratˈau"
tawhito	tafˈitɔ
Mehemea	mˌehemˈea
tākaro	taːkˈarɔ
Tērā	tˈeːraː
arotake	ˌarɔtˈake
mōhiohio	mˌɔːhiɔhˈiɔ
whakaaetia	fˌakaa͡ɪtˈia
Ngāi	ŋˈaːi
horopaki	hˌɔrɔpˈaki
pūnaha	pu"ːnˈaha
whakamahinga	fˌakamahˈiŋa
Pāremata	pˌaːremˈata
kararehe	kˌararˈehe
kāri	kˈaːri
Kotahi	kɔtˈahi
Matariki	mˌatarˈiki
niho	nˈihɔ
uara	u"ˈara
hiahiatia	hˌiahˌiatˈia
kiri	kˈiri
pouaka	pˌou"ˈaka
wehe	wˈehe
Ma	mˈa
ngahere	ŋahˈere
pito	pˈitɔ
tokomaha	tˌɔkɔmˈaha
tūturu	tu"ːtˈu"ru"
Rau	rˈau"
Taranaki	tˌaranˈaki
Toi	tˈo͡ɪ
taenga	tˈa͡ɪŋa
whakatūria	fˌakatu"ːrˈia
Tohu	tˈɔhu"
kawea	kawˈea
mahara	mahˈara
kohinga	kɔhˈiŋa
tūhura	tu"ːhˈu"ra
Manu	mˈanu"
Tahu	tˈahu"
miriona	mˌiriˈɔna
tapawhā	tapˈafaː
Rauparaha	rˌau"parˈaha
taketake	tˌaketˈake
tohua	tɔhˈu"a
paetukutuku	pˌa͡ɪtu"ku"tˈu"ku"
Pūtaiao	pu"ːtˈa͡ɪa͡ʊ
tūmatanui	tˌu"ːmatanˈu"i
ua	ˈu"a
Pirihimana	pˌirihimˈana
hokohoko	hˌɔkɔhˈɔkɔ
rorohiko	rˌɔrɔhˈikɔ
hāpai	hˈaːpa͡ɪ
ngākau	ŋaːkˈau"
whakatutuki	fˌakatu"tˈu"ki
pūtake	pu"ːtˈake
tātai	tˈaːta͡ɪ
puna	pˈu"na
whakawhanake	fˌakafanˈake
nana	nˈana
tāne	tˈaːne
Pakeha	pakˈeha
kiia	kiˈia
whakapakari	fˌakapakˈari
whakatū	fakˈatu"ː
tari	tˈari
whiti	fˈiti
tokorua	tˌɔkɔrˈu"a
Kōhanga	kɔːhˈaŋa
tonga	tˈɔŋa
aronga	arˈɔŋa
Mr	mr
hinengaro	hˌineŋˈarɔ
nāna	nˈaːna
Tuarua	tˌu"arˈu"a
anga	ˈaŋa
pārongo	paːrˈɔŋɔ
Ahitereiria	ˌahitˌereirˈia
aho	ˈahɔ
whitu	fˈitu"
kōhanga	kɔːhˈaŋa
poari	pɔˈari
tipuna	tipˈu"na
kaitiaki	kˌa͡ɪtiˈaki
waha	wˈaha
whakarato	fˌakarˈatɔ
Rua	rˈu"a
wera	wˈera
hōia	hɔːˈia
parekura	pˌarekˈu"ra
teitei	tˌeitˈei
hoahoa	hˌɔahˈɔa
Toa	tˈɔa
pau	pˈau"
tiki	tˈiki
kamupene	kˌamu"pˈene
mokopuna	mˌɔkɔpˈu"na
pokapū	pɔkˈapu"ː
Mahi	mˈahi
putea	pu"tˈea
hapu	hˈapu"
ngohe	ŋˈɔhe
tuatoru	tˌu"atˈɔru"
Ingarihi	ˌiŋarˈihi
ngakau	ŋakˈau"
Atua	atˈu"a
whakamua	fˌakamˈu"a
whāia	faːˈia
Minita	minˈita
puoro	pu"ˈɔrɔ
Waiata	wa͡ɪˈata
kaitohutohu	kˌa͡ɪtɔhu"tˈɔhu"
māori	maːˈɔri
pakari	pakˈari
pāngarau	pˌaːŋarˈau"
rapanga	rapˈaŋa
takitahi	tˌakitˈahi
tuakana	tˌu"akˈana
ui	ˈu"i
katoatia	kˌatɔatˈia
manaaki	mˌanaˈaki
puka	pˈu"ka
takirua	tˌakirˈu"a
otinga	ɔtˈiŋa
hara	hˈara
pūtaiao	pu"ːtˈa͡ɪa͡ʊ
tahuri	tahˈu"ri
tāone	taːˈɔne
ngaru	ŋˈaru"
rongonui	rˌɔŋɔnˈu"i
Kāinga	kaːˈiŋa
Kupu	kˈu"pu"
ināianei	ˌinaːˌianˈei
mita	mˈita
whakatairanga	fˌakata͡ɪrˈaŋa
hokona	hɔkˈɔna
kuia	ku"ˈia
tūmomo	tu"ːmˈɔmɔ
whakangungu	fˌakaŋˈu"ŋu"
Karaiti	karˈa͡ɪti
whakatika	fˌakatˈika
Kawanatanga	kˌawanatˈaŋa
Wharekura	fˌarekˈu"ra
tapa	tˈapa
kaunihera	kˌau"nihˈera
whaea	fˈa͡ɪa
Poari	pɔˈari
arotahi	ˌarɔtˈahi
hē	hˈeː
manuhiri	mˌanu"hˈiri
patua	patˈu"a
pupuhi	pu"pˈu"hi
waa	wˈaa
māna	mˈaːna
oro	ˈɔrɔ
Takiuru	tˌakiˈu"ru"
harakeke	hˌarakˈeke
rēhita	reːhˈita
whakahoki	fˌakahˈɔki
Rotorua	rˌɔtɔrˈu"a
ngaa	ŋˈaa
whakataunga	fˌakataˈu"ŋa
whenu	fˈenu"
Arawa	arˈawa
pakeha	pakˈeha
upoko	u"pˈɔkɔ
mahue	mahˈu"e
ngātahi	ŋaːtˈahi
tane	tˈane
Kaua	kaˈu"a
hopu	hˈɔpu"
hītori	hiːtˈɔri
whetū	fˈetu"ː
Pukapuka	pˌu"kapˈu"ka
huhua	hu"hˈu"a
matatau	mˌatatˈau"
pakaru	pakˈaru"
toro	tˈɔrɔ
ariā	arˈiaː
mōhiotanga	mˌɔːhiɔtˈaŋa
toka	tˈɔka
Rā	rˈaː
heoi	hˈeo͡ɪ
whakawhitinga	fˌakafitˈiŋa
kawenga	kawˈeŋa
whakapae	fakˈapa͡ɪ
whakawhitiwhiti	fˌakafˌitifˈiti
māramatanga	mˌaːramatˈaŋa
kākahu	kaːkˈahu"
tūponotanga	tˌu"ːpɔnɔtˈaŋa
whakaora	fakˈa͡ʊra
whakaputaina	fˌakapu"tˈa͡ɪna
kaipupuri	kˌa͡ɪpu"pˈu"ri
hai	hˈa͡ɪ
hiko	hˈikɔ
nāianei	nˌaːianˈei
paki	pˈaki
tapatoru	tˌapatˈɔru"
Whakamahia	fˌakamahˈia
kete	kˈete
moutere	mˌou"tˈere
tāu	tˈaːu"
wāhine	waːhˈine
Moana	mɔˈana
Pāwhiria	pˌaːfirˈia
paku	pˈaku"
otirā	ɔtˈiraː
ētehi	eːtˈehi
penei	penˈei
reta	rˈeta
haurua	hˌau"rˈu"a
ira	ˈira
mahana	mahˈana
roanga	rɔˈaŋa
rerekētanga	rˌerekeːtˈaŋa
kahore	kahˈɔre
rangona	raŋˈɔna
whakamātau	fˌakamaːtˈau"
Kai	kˈa͡ɪ
at	ˈat
haora	hˈa͡ʊra
piri	pˈiri
wero	wˈerɔ
P	p
hoe	hwˈe
kitenga	kitˈeŋa
whakaaetanga	fˌakaa͡ɪtˈaŋa
hanganga	haŋˈaŋa
tetehi	tetˈehi
aratohu	ˌaratˈɔhu"
kaihoko	ka͡ɪhˈɔkɔ
takiwa	takˈiwa
whakatipu	fˌakatˈipu"
ine	ˈine
koki	kˈɔki
whakatikatika	fˌakatˌikatˈika
Makaurau	mˌakau"rˈau"
Tāhuhu	taːhˈu"hu"
nunui	nu"nˈu"i
raru	ɹˈaɹu
toto	tˈɔtɔ
tīpuna	tiːpˈu"na
tūmanako	tˌu"ːmanˈakɔ
wehenga	wehˈeŋa
whakahau	fˌakahˈau"
whakawhiwhia	fˌakafifˈia
rangatahi	rˌaŋatˈahi
whara	fˈara
Waipounamu	wˌa͡ɪpou"nˈamu"
pono	pˈɔnɔ
whakapā	fakˈapaː
Kuini	ku"ˈini
Kōti	kˈɔːti
Tā	tˈaː
pahure	pahˈu"re
whakahokia	fˌakahɔkˈia
Tangata	taŋˈata
taipitopito	tˌa͡ɪpitɔpˈitɔ
whakapai	fakˈapa͡ɪ
kaitono	ka͡ɪtˈɔnɔ
taiohi	ta͡ɪˈɔhi
taumaha	tˌau"mˈaha
Kooti	kɔˈɔti
Ngunguru	ŋu"ŋˈu"ru"
ipu	ˈipu"
Tawhaki	tafˈaki
kuhu	kˈu"hu"
wha	fˈa
Take	tˈake
kaituhi	ka͡ɪtˈu"hi
pūmau	pu"ːmˈau"
taupori	tˌau"pˈɔri
Whanaketanga	fˌanaketˈaŋa
ihu	ˈihu"
tupuna	tu"pˈu"na
miraka	mirˈaka
raatau	rˌaatˈau"
Ā	ˈaː
era	ˈera
huihuinga	hˌu"ihu"ˈiŋa
rumaki	ru"mˈaki
tātau	taːtˈau"
Kaiwhakahaere	kˌa͡ɪfakahˈa͡ɪre
Porou	pɔrˈou"
paetae	pˈa͡ɪta͡ɪ
taringa	tarˈiŋa
taura	taˈu"ra
Kapa	kˈapa
Whai	fˈa͡ɪ
Ngata	ŋˈata
ngāwari	ŋaːwˈari
uhi	ˈu"hi
hāora	haːˈɔra
kohi	kˈɔhi
taunga	taˈu"ŋa
kaipuke	ka͡ɪpˈu"ke
kōpae	kˈɔːpa͡ɪ
kati	kˈati
kaumātua	kˌau"maːtˈu"a
tēhea	teːhˈea
wheako	feˈakɔ
O	ˈɔ
hinu	hˈinu"
tonoa	tɔnˈɔa
whakaarohia	fˌakaˌarɔhˈia
whakaputanga	fˌakapu"tˈaŋa
angitu	aŋˈitu"
manawa	manˈawa
meneti	menˈeti
taurangi	tˌau"rˈaŋi
tou	tˈou"
whakaheke	fˌakahˈeke
Pakanga	pakˈaŋa
Taonga	tˈa͡ʊŋa
akiaki	ˌakiˈaki
kihai	kˈiha͡ɪ
nekehanga	nˌekehˈaŋa
oneone	ˌɔneˈɔne
roopu	rɔˈɔpu"
tatari	tatˈari
urupare	ˌu"ru"pˈare
Marae	mˈara͡ɪ
Reanga	reˈaŋa
Tēnā	tˈeːnaː
tūtohi	tu"ːtˈɔhi
Ika	ˈika
Kōkiri	kɔːkˈiri
TMOAHe	tmɔˈahe
Taura	taˈu"ra
Tāmaki	taːmˈaki
Waka	wˈaka
tito	tˈitɔ
whārite	faːrˈite
huringa	hu"rˈiŋa
kāhui	kaːhˈu"i
mamae	mˈama͡ɪ
kēmu	kˈeːmu"
pounamu	pˌou"nˈamu"
taraiwa	tarˈa͡ɪwa
whakapuaki	fˌakapu"ˈaki
ōku	ˈɔːku"
Whakaaturia	fˌakaˌatu"rˈia
Maui	maˈu"i
karaka	karˈaka
matenga	matˈeŋa
pēke	pˈeːke
pepeke	pepˈeke
kiriata	kˌiriˈata
kōhungahunga	kˌɔːhu"ŋahˈu"ŋa
tonutia	tˌɔnu"tˈia
whakamarama	fˌakamarˈama
Mana	mˈana
Putumōhio	pˌu"tu"mɔːhˈiɔ
Whanganui	fˌaŋanˈu"i
ahuatanga	ˌahu"atˈaŋa
iwa	ˈiwa
pukapukaNgā	pˌu"kapˈu"kaŋˈaː
tumuaki	tˌu"mu"ˈaki
wawata	wawˈata
whaiaro	fa͡ɪˈarɔ
whea	fˈea
aroaro	ˌarɔˈarɔ
whakahirahira	fˌakahˌirahˈira
whero	fˈerɔ
īmēra	iːmˈeːra
Tainui	ta͡ɪnˈu"i
kounga	koˈu"ŋa
Tangaroa	tˌaŋarˈɔa
karu	kˈaru"
maatau	mˌaatˈau"
whakaeke	fakˈa͡ɪke
whakaminea	fˌakaminˈea
Akarana	ˌakarˈana
Rautaki	rˌau"tˈaki
hokinga	hɔkˈiŋa
kakahu	kakˈahu"
karaipi	karˈa͡ɪpi
huka	hˈu"ka
pānuitanga	pˌaːnu"itˈaŋa
Rumaki	ru"mˈaki
hākinakina	hˌaːkinakˈina
kuri	kˈu"ri
pu	pˈu"
Whiri	fˈiri
kanikani	kˌanikˈani
pūmanawa	pˌu"ːmanˈawa
Hauora	hˌau"ˈɔra
Tr	tr
akonga	akˈɔŋa
inu	ˈinu"
puku	pˈu"ku"
pūngao	pˈu"ːŋa͡ʊ
whakamahere	fˌakamahˈere
Arotake	ˌarɔtˈake
Puni	pˈu"ni
Rangatira	rˌaŋatˈira
paerewa	pa͡ɪrˈewa
tūpuna	tu"ːpˈu"na
wehi	wˈehi
Tikanga	tikˈaŋa
mōna	mˈɔːna
whakahē	fakˈaheː
whanaunga	fˌanaˈu"ŋa
Tekau	tekˈau"
maroke	marˈɔke
Whānau	faːnˈau"
kākano	kaːkˈanɔ
ringaringa	rˌiŋarˈiŋa
teina	teˈina
tōrangapū	tˌɔːraŋˈapu"ː
Awa	ˈawa
Pou	pˈou"
Tena	tˈena
pakiwaitara	pˌakiwa͡ɪtˈara
pēpi	pˈeːpi
Tenei	tenˈei
inā	ˈinaː
kerēme	kerˈeːme
Kahungunu	kˌahu"ŋˈu"nu"
Kupe	kˈu"pe
irirangi	ˌirirˈaŋi
kaitautoko	kˌa͡ɪtau"tˈɔkɔ
utua	u"tˈu"a
inaianei	ˌina͡ɪanˈei
pouri	poˈu"ri
raki	rˈaki
whakatere	fˌakatˈere
whanga	fˈaŋa
takutai	takˈu"ta͡ɪ
Kāti	kˈaːti
Papatūānuku	pˌapatˌu"ːaːnˈu"ku"
Tonoa	tɔnˈɔa
ahumahi	ˌahu"mˈahi
hīkoi	hˈiːko͡ɪ
porotiti	pˌɔrɔtˈiti
rongoā	rɔŋˈɔaː
whāiti	faːˈiti
māu	mˈaːu"
whakarahinga	fˌakarahˈiŋa
whatu	fˈatu"
whāngai	fˈaːŋa͡ɪ
