آروغ زدن	ɒːɾoɢzædæn
آرژانتین	ɒːɾʒɒːntiːn
آرگون	ɒːɾɡon
آریایی	ɒːɾiːjɒːjiː
آزاد	ɒːzɒːd
آزاد ساختن	ɒːzɒːd sɒːxtæn
آزاد کردن	ɒːzɒːd kæɾdæn
آزادماهی	ɒːzɒːdmɒːhiː
آزادی	ɒːzɒːdiː
آزادی بیان	ɒːzɒːdiːje bejɒːn
آزادی مطبوعات	ɒːzɒːdiːje mætbuːʔɒːt
آزار	ɒːzɒːɾ
آزار دادن	ɒːzɒːɾdɒːdæn
آزمایش	ɒːzmɒːjeʃ
آزمایشگاه	ɒːzmɒːjeʃɡɒːh
آزمودن	ɒːzmuːdæn
آزمون‌پذیر	ɒːzmuːnpæziːɾ
آزمون‌پذیری	ɒːzmuːnpæziːɾiː
آسان	ɒːsɒːn
آستانه	ɒːstɒːne
آستریکس	ɒːsteɾjks
آسفالت	ɒːsfɒːlt
آسفالت شدن	ɒːsfɒːltʃodæn
آسفالت کردن	ɒːsfɒːltkæɾdæn
آسمان	ɒːsmɒːn, ɒːsemɒːn
آسیا	ɒːsiːjɒː
آسیای جنوبی	ɒːsiːjɒːje d͡ʒonuːbiː
آسیب	ɒːsiːb
آسیب خوردن	ɒːsiːbxoɾdæn
آسیب رسیدن	ɒːsiːbɾesiːdæn
آسیب زدن	ɒːsiːbzædæn
آسیب‌شناسی	ɒːsiːbʃenɒːsiː
آشامیدن	ɒːʃɒːmiːdæn
آشامیدنی	ɒːʃɒːmiːdæniː
آشتی	ɒːʃtiː, æʃtiː
آشتی دادن	æʃtiːdɒːdæn
آشتی کردن	æʃtiːkæɾdæn
آشخال	ɒːʃxɒːl
آشغال	ɒːʃɢɒːl
آشنا	ɒːʃenɒː, ɒːʃnɒː
آشنا شدن	ɒːʃnɒː ʃodæn
آشنایی	ɒːʃnɒːjiː
آشنایی دادن	ɒːʃnɒːjiːdɒːdæn
آشوب	ɒːʃuːb
آشور	ɒːʃuːɾ
آشپز	ɒːʃpæz
آشپزخانه	ɒːʃpæzxɒːne
آشپزی	ɒːʃpæziː
آشکار کردن	ɒːŝkɒːɾ kæɾdæn
آشیانه	ɒːʃjɒːne
آشیانه گرفتن	ɒːʃjɒːneɡeɾeftæn
آغا	ɒːɢɒː
آغاز	ɒːɢɒːz
آغاز شدن	ɒːɢɒːzʃodæn
آغوش	ɒːɢuːʃ
آغوش کشیدن	ɒːɢuːʃkeʃiːdæn
آغوش گرفتن	ɒːɢuːʃɡeɾeftæn
آفت	ɒːfæt
آفتاب	ɒːftɒːb
آفتاب گرفتن	ɒːftɒːbɡeɾeftæn
آفتابه	ɒːftɒːbe
آفتابگیر	ɒːftɒːbɡiːɾ
آفتابگیر زدن	ɒːftɒːbɡiːɾzædæn
آفتابی	ɒːftɒːbiː
آفتاب‌پرست	ɒːftɒːbpæɾæst
آفریدن	ɒːfæɾiːdæn
آفریقا	ɒːfɾiːɢɒː
آفریقای جنوبی	ɒːfɾiːɢɒːje d͡ʒonuːbiː
آفریقایی	ɒːfɾiːɢɒːjiː
آفریکانز	ɒːfɾiːkɒːnz
آفریکانس	ɒːfɾiːkɒːns
آقا	ɒːɢɒː, ɒːĝɒː
آقاپسر	ɒːɢɒːpesæɾ
آلاباما	ɒːlɒːbɒːmɒː
آلاسکا	ɒːlæskæ
آلبالو	ɒːlbɒːluː
آلبانی	ɒːlbɒːniː
آلت	ɒːlæt
آلت تناسلی مرد	ɒːlæte tænɒːsoliːje mæɾd
آلتای	ɒːltɒːj
آلش	ɒːlæʃ
آلفا	ɒːlfɒː
آلمان	ɒːlmɒːn
آلمان شرقی	ɒːlemɒːn ʃæɾɢiː
آلمانی	ɒːlmæniː
آلو	ɒːluː
آلو بخارا	ɒːluː boxɒːɾɒː
آلومینیم	ɒːluːmiːniːjom
آلوچه جنگلی	ɒːluːt͡ʃe d͡ʒænɡæliː
آلپ	ɒːlp
آماج	ɒːmɒːd͡ʒ
آماج گرفتن	ɒːmɒːd͡ʒɡeɾeftæn
آماده	ɒːmɒːde, ɒːmɒːdæ
آمدن	ɒːmædæn
آمریکا	ɒːmɾiːkɒː
آمریکای جنوبی	ɒːmɾiːkɒːje d͡ʒænuːbiː
آمریکای شمالی	ɒːmɾiːkɒːje ʃomɒːliː
آمریکایی	ɒːmɾiːkɒːjiː
آمریکایی‌سازی	ɒːmɾiːkɒːjiːsɒːziː
آمریکیوم	ɒːmeɾiːkiːjom
آمو دریا	ɒːmuː dæɾjɒː
آموختن	ɒːmuːxtæn
آمودریا	ɒːmuːdæɾjɒː
آمور	ɒːmuːɾ
آموزش	ɒːmuːzeʃ
آموزش دادن	ɒːmuːzeʃdɒːdæn
آموزشگاه	ɒːmuːzeʃɡæh
آموزگار	ɒːmuːzɡɒːɾ
آمپول	ɒːmpuːl
آمپول زدن	ɒːmpuːlzædæn
آمیختن	ɒːmiːxtæn
آمیخته	ɒːmiːxte, ɒːmiːxtæ
آمیزش	ɒːmiːzeʃ
آمیزش جنسی	ɒːmiːzeʃe d͡ʒensiː
آمیزش جنسی مقعدی	ɒːmiːzeʃe d͡ʒensiːje mæɢʔædiː
آمیزه	ɒːmiːze, ɒːmiːzæ
آمین	ɒːmiːn
آن	ɒːn
آناتولی	ɒːnætoliː
آناتومی	ɒːnætomiː
آنان	ɒːnɒːn
آناناس	ɒːnɒːnɒːs
آناپا	ɒːnɒːpɒː
آنتن	ɒːnten
آنتن زدن	ɒːntenzædæn
آنتیگوا و باربودا	ɒːntiːɡvɒː væ bɒːɾbuːdɒː
آندورا	ɒːndoɾɒː
آنها	ɒːnhɒː
آنکارا	ɒːnkæɾæ
آنگولا	ɒːnɡuːlɒː
آنی	بلافاصله
آه	ɒːh
آه کشیدن	ɒːhkeʃiːdæn
آها	ɒːhɒː
آهار	ɒːhɒːɾ
آهار زدن	ɒːhɒːɾzædæn
آهسته	ɒːheste
آهن	ɒːhæn
آهنگ	ɒːhænɡ
آهنگ جمله	ɒːhænɡe d͡ʒomle
آهنگ داشتن	ɒːhænɡ dɒːʃtæn
آهنگ زدن	ɒːhænɡzædæn
آهنگساز	ɒːhænɡsɒːz
آهو	ɒːhuː
آهو ماده	ɒːhuːje mɒːde
آهوبره	ɒːhuːbæɾɾe
آوا	ɒːvɒː
آواز	ɒːvɒːz
آواز خواندن	ɒːvɒːz xɒːndæn
آواز دادن	ɒːvɒːzdɒːdæn
آواز زدن	ɒːvɒːzzædæn
آواشناسی	ɒːvæʃenɒːsiː
آوردن	ɒːvæɾdæn, ɒːvoɾdæn
آوریل	ɒːvɾîl
آوند	ɒːvænd
آووکادو	ɒːvokɒːdo
آويزان كردن	ɒːviːzɒːn kæɾdæn
آپارتمان	ɒːpɒːɾtemɒːn
آچمز	ɒːt͡ʃmæz
آژان پرووکاتور	ɒːʒɒːn pɾovokɒːtoɾ
آژانس ازدواج	ɒːʒɒːns ezdevɒːd͡ʒ
آکندن	ɒːkændæn
آکواریوم	ɒːkvɒːɾjuːm
آکوردئون	ɒːkoɾdeʔon
آگاهی	ɒːɡɒːhiː
آگاهی دادن	ɒːɡɒːhiːdɒːdæn
آگرا	ɒːɡɾɒː
آگره	ɒːɡɾe
آگهی	ɒːɡæhiː
آگهی دادن	ɒːɡæhiːdɒːdæn
آیت‌الله	ɒːjætollɒːh
آینده	ɒːjænde
آیین	ɒːjiːn
آیینه	ɒːjiːne
آی‌فون	ɒːjfuːn
آی‌پاد	ɒːjpɒːd
ابا	æbɒː
ابابیل	æbɒːbiːl
اباختر	æbɒːxtæɾ
ابجد	ɒːbǧæd
ابر	æbæɾ
ابر اورت	æbɾe uːɾt
ابراهیم	iːbɾɒːhiːm, ebɾɒːhiːm
ابربازار	æbɾæbɒːzɒːɾ
ابرنواختر	æbæɾnouːæxtæɾ
ابرو	æbɾuː
ابریشم	æbɾiːʃæm
ابریق	ebɾiːɢ
ابلاغ	eblɒːɢ
ابلاغ کردن	eblɒːɢkæɾdæn
ابن سینا	ebne siːnɒː
ابهام	ebhɒːm
ابوالهول	æbuːælhuːl
ابوظبی	æbuːzɒːbiː
اتازونی	etɒːzuːniː
اتاق	otɒːɢ
اتاق گاز	otɒːɢe ɡɒːz
اتحاد	ettehɒːd
اتحاد جماهیر شوروی سوسیالیستی	ettehɒːde d͡ʒæmɒːhiːɾe ʃuːɾæviːje sosiːjɒːliːstiː
اتحاد شوروی	ettehɒːde ʃuːɾæviː, ettehɒːde ʃouːɾæviː
اتحادیه آفریقا	ettehɒːdiːje ɒːfɾiːɢɒː
اتحادیه اروپا	ettehɒːdiːje oɾuːpɒː
اتریش	otɾiːʃ
اتصال	ettesɒːl
اتصال مجازی	ettesɒːle mæd͡ʒɒːziː
اتفاقا	ettefɒːɢæn
اتفاقه دیگه	ettefɒːɢe diːɡe
اتهام	ettehɒːm
اتهام خوردن	ettehɒːmxoɾdæn
اتهام زدن	ettehɒːmzædæn
اتو	otuː
اتو زدن	otuːzædæn
اتو کردن	otuːkæɾdæn
اتوبوس	otobuːs
اتود	etuːd
اتود زدن	etuːdzædæn
اثر	æsæɾ
اثر کردن	æsæɾkæɾdæn
اثر گرفتن	æsæɾɡeɾeftæn
اجاره	ed͡ʒɒːɾe
اجاره دادن	ed͡ʒɒːɾe dɒːdæn, ed͡ʒɒːɾedɒːdæn
اجاره کردن	ed͡ʒɒːɾekæɾdæn, ed͡ʒɒːɾe kæɾdæn
اجازه	ed͡ʒɒːze
اجازه دادن	ed͡ʒɒːzedɒːdæn
اجاس	ed͡ʒɒːs
اجاق	od͡ʒɒːɢ
اجرا	ed͡ʒɾɒː
اجرا کردن	ed͡ʒɾɒːkæɾdæn
اجماع	ed͡ʒmɒːʔ
اجنبی	æd͡ʒnæbiː
احترام	ehteɾɒːm
احترام گذاشتن	ehteɾɒːm ɡozɒːʃtæn, ehteɾɒːmɡozɒːʃtæn
احتياط	ehtiːɒːt
احتياط کردن	entiːɒːtkæɾdæn
احتیاج	ehtiːɒːd͡ʒ
احتیاج داشتن	ehtiːɒːd͡ʒdɒːʃtæn
احساس	ehsɒːs
احساس کردن	ehsɒːskæɾdæn
احضار	ehzɒːɾ
احضار کردن	ehzɒːɾkæɾdæn
احمق	æhmæɢ
احمقانه	æhmæɢɒːne
اخبار	æxbæɾ
اختر	æxtæɾ
اختربین	æxtæɾbiːn
اخترشناس	æxtæɾʃenɒːs
اخترمار	æxtæɾmɒːɾ
اختری	æxtæɾiː
اختصاص	extesɒːs
اختصاص دادن	extesɒːsdɒːdæn
اختصاص داشتن	extesɒːsdɒːʃtæn
اختلاط	extelɒːt
اختلاط کردن	extelɒːtkæɾdæn
اختلاف	extelɒːf
اخته	æxte
اختیار	extiːɒːɾ
اختیار افتادن	extiːɒːɾoftɒːdæn
اختیار دادن	extiːɒːɾdɒːdæn
اختیار گذاشتن	extiːɒːɾɡozɒːʃtæn
اخراج	exɾɒːd͡ʒ
اخراج کردن	exɾɒːd͡ʒkæɾdæn
اخطار	extɒːɾ
اخطار کردن	extɒːɾkæɾdæn
اخلاق	æxlɒːɢ
اخم	æxm
اخم کردن	æxmkæɾdæn
اخیرا	æxiːɾæn
ادا	ædɒː
ادا آمدن	ædɒːɒːmædæn
ادا درآوردن	ædɒːdæɾɒːvæɾdæn
ادا کردن	ædɒːkæɾdæn
اداره	edɒːɾe
اداره پست	edɒːɾeje post
ادامه	edɒːme
ادامه دادن	edɒːmedɒːdæn
ادامه داشتن	edɒːmedɒːʃtæn
ادامه یافتن	edɒːmejɒːftæn
ادب	ædæb
ادبی	ædæbiː
ادرار	edɾɒːɾ
ادراری	edɾɒːɾiː
ادعا	eddeʔɒː
ادعا کردن	eddeʔɒːkæɾdæn
ادوکلن	odokolon
ادویه	ædviːje
ادویه زدن	ædviːjezædæn
ادکلن	odkolon
ادیان ابراهیمی	ædjɒːne ebɾɒːhiːmiː
اذان	æzɒːn
اذیت	æziːjæt
اذیت کردن	æziːjætkæɾdæn
ارائه	eɾɒːʔe
ارائه دادن	eɾɒːʔedɒːdæn
ارائه شدن	eɾɒːʔeʃodæn
ارابه	æɾɾɒːbe, æɾɒːbe
ارت	eɾt
ارت کردن	eɾt kæɾdæn
ارتباط	eɾtebɒːt
ارتداد	eɾtedɒːd
ارتش	æɾteʃ
ارتفاع	eɾtefɒːʔ
ارث	eɾs
ارث بردن	eɾsboɾdæn
ارث رسیدن	eɾsɾesiːdæn
ارث گذاشتن	eɾsɡozɒːʃtæn
ارج نهادن	æɾd͡ʒnæhɒːdæn
ارد	oɾd
اردنگی 	oɾdænɡiː
اردنگی  زدن	oɾdænɡiːzædæn
اردو	oɾduː
اردو زدن	oɾduːzædæn
اردک	oɾdæk
اردیبهشت	oɾdiːbeheʃt
ارزان	æɾzɒːn
ارزانی	æɾzɒːniː
ارزانی داشتن	æɾzɒːniːdɒːʃtæn
ارزش	æɾzeʃ
ارزشگذاری	æɾzeʃɡodhæɾiː
ارزن	æɾzæn
ارزیابی	æɾzjɒːbiː
ارزیابی کردن	æɾzjɒːbiːkæɾdæn
ارس	æɾæs
ارسال	eɾsɒːl
ارسال کردن	eɾsɒːlkæɾdæn
ارسطو	æɾestuː
ارشاد	eɾʃɒːd
ارشاد کردن	eɾʃɒːdkæɾdæn
ارشمیدس	æɾʃemiːdes
ارعابگری	eɾʔɒːbɡæɾiː
ارغنون	æɾɢænuːn
ارغوانی	æɾɢævɒːniː
ارقام رومی	æɾɢɒːme ɾuːmiː
ارمغان	æɾmæɢɒːn
ارمغان دادن	æɾmæɢɒːndɒːdæn
ارمنستان	æɾmænestɒːn
ارمنی	æɾmæniː
ارمود	æɾmuːd
ارنبورگ	oɾenbuːɾɡ
ارنی ترنگ	oɾniː toɾænɡ
اره	æɾɾe
اره كردن	æɾɾe kæɾdæn
اره و اوره و شمسی کوره	ɒːɾe uːɾe ʃæmsiː kuːɾe
اره کشیدن	æɾɾekeʃiːdæn
اره‌ماهی	æɾɾemɒːhiː
اروتیکی	eɾotiːkiː
اروس	eɾuːs
ارومیه	oɾuːmiːe
اروپا	oɾuːpɒː
اروپای مرکزی	oɾuːpɒːje meɾkæziː
اروگوئه	oɾuːɡuːʔe
ارکاک	eɾkɒːk
ارکستر	oɾkestɾ
ارگ	oɾɡ
ارگاسم	oɾɡɒːsm
از	æz
از بر	æz bæɾ
از حالا	æz hɒːlæn
از حفظ	æz hefz
از دست دادن	æz dæst dɒːdæn
از طرف ديگر	æz tæɾæf dîɡæɾ
از کی	æz kej
از کی تا حالا	æz kej tɒː hɒːlɒː
ازبکستان	ozbækestɒːn
ازبکی	ozbækiː
ازدواج	ezdevɒːd͡ʒ
ازدواج کردن	ezdevɒːd͡ʒkæɾdæn, ezdevɒːd͡ʒ kæɾdæn
ازن	ozon
ازوپ	ezuːp
ازگیل	æzɡiːl
اس ام اس	esemes , esemes
اس ام اس زدن	esemeszædæn
اس ام اس کردن	esemeskæɾdæn
اسب	æsb
اسب آبی	æsbe ɒːbiː
اسب دریایی	æsbe dæɾjɒːjiː
اسباب	æsbɒːb
اسباب بازی	æsbɒːb bɒːziː
اسباب کشیدن	æsbɒːbkeʃiːdæn
است	æst
استاتین	æstɒːtiːn
استاد	ostɒːd
استارباکس	estɒːɾbɒːks
استارت	estɒːɾt
استارت زدن	estɒːɾtzædæn
استانبول	estɒːmbuːl
استاندارد	estɒːndɒːɾd
استثمار	estesmɒːɾ
استثمار شدن	estesmɒːɾʃodæn
استثنایی	estesnæeiː
استخدام	estexdɒːm
استخدام شدن	estexdɒːmʃodæn
استخدام کردن	estexdɒːmkæɾdæn
استخر	estæxɾ
استخوان	ostoxɒːn, ostexwɒːn
استخوانی	ostexɒniː
استخوان‌بندی	ostoxɒːnbændiː
استخون	ostoxuːn
استراتفورد	estɾɒːtfoɾd
استراتژی	esteɾɒːteʒiː
استراحت	esteɾɒːhæt
استراحت کردن	esteɾɒːhætkæɾdæn
استرالیا	ostɾɒːliːjæ
استرونسیم	æstɾuːnsiːm
استعداد	esteʔdɒːd
استعمارگری	esteʔmɒːɾɡæɾiː
استفاده	estefɒːde
استفاده شدن	estefɒːdeʃodæn
استفاده کردن	estefɒːdekæɾdæn, estefɒːde kæɾdæn
استفراغ	estefɾɒːɢ
استفراغ افتادن	estefɾɒːɢoftɒːdæn
استفراغ کردن	estefɾɒːɢkæɾdæn
استقبال	esteɢbɒːl
استقبال کردن	esteɢbɒːlkæɾdæn
استمنا کردن	estemnɒː kæɾdæn
استنباط	estembɒːt
استنباط شدن	estembɒːtʃodæn
استنطاق	estentɒːɢ
استنطاق کردن	estentɒːɢkæɾdæn
استنطاق کشیدن	estentɒːɢkeʃiːdæn
استوار بودن	ostovɒːɾ buːdæn
استوخودوس	ostoxuːddos
استودیو	estuːdiːjuː
استونی	estuːniː
استونیائی	estuːniːjɒːʔiː
استونیایی	estuːniːjɒːjiː
استکان	estekɒːn
استکان زدن	estekɒːnzædæn
اسحاق	eʃɒːɢ
اسرائیل	esɾɒːʔiːl
اسرائیلی	esɾɒːʔiːliː
اسفناج	esfenɒːd͡ʒ
اسفنج	esfænd͡ʒ
اسفند	esfænd
اسقف	osɢof
اسلام	eslɒːm
اسلامی	eslɒːmiː
اسلام‌آباد	eslɒːmɒːbɒːd
اسلام‌هراسی	eslɒːmhæɾɒːsiː
اسلام‌گرا	eslɒːmɡæɾɒː
اسلام‌گرایی	eslɒːmɡæɾɒːjiː
اسلاو	eslɒːv
اسلحه گرم	æslæhe ɡæɾm
اسلو	oslo
اسلوونی	esloveniː
اسلوونیائی	esluːveniːjɒːʔiː
اسلوونیایی	esluːveniːjɒːjiː
اسلیمی	esliːmiː
اسم	esm
اسم جمع	esmed͡ʒæmʔ
اسم فامیل	esme fɒːmiːl
اسمبلی	æsembeliː
اسمیت	iːsmiːt
اسمیم	osmiːjom
اسنوکر	esnuːkeɾ
اسهال	eshɒːl
اسهال زدن	eshɒːlzædæn
اسوار	æsvæɾ
اسير	æsiːɾ
اسپارت	espɒːɾt
اسپانیا	espɒːniːjæ
اسپانیایی	espɒːniːjɒːiː
اسپرانتو	espeɾɒːnto
اسپرز	espoɾz
اسپرماتوزئید	espeɾmɒːtozoʔiːd
اسپریس	æspɾiːs
اسپست	æspest, espest
اسپین	espiːn
اسکاتلند	eskɒːtlænd
اسکار	oskæɾ
اسکلت	eskelet
اسکناس	eskenɒːs
اسکندر	eskændæɾ
اسکندر مقدونی	eskændæɾ mæɢeduːniː
اسکوپیا	iːskopiːjɒː
اسکوپیه	iːskopiːjæh
اسیر	æsiːɾ
اشاره	eʃɒːɾe
اشاره کردن	eʃɒːɾekæɾdæn
اشتباه	eʃtebɒːh
اشتباه شدن	eʃtebɒːhʃodæn
اشتباه کردن	eʃtebɒːhkæɾdæn
اشتراوس	eʃtɾɒːuːs
اشتیاق	eʃtiːjɒːɢ
اشغال	eʃɢɒːl
اشغال کردن	eʃɢɒːlkæɾdæn
اشک	æʃk
اشک ریختن	æʃkɾiːxtæn
اصابت	esɒːbæt
اصابت کردن	esɒːbætkæɾdæn
اصرار	esɾɒːɾ
اصرار کردن	esɾɒːɾkæɾdæn
اصفهان	esfæhɒːn
اصل	æsl
اصلاح	eslɒːh
اصلاح کردن	eslɒːhkæɾdæn
اصلی	æsliː
اصول اخلاق	osuːle æxlɒːɢ
اض پوشت ب ژلو گوضشتن	æz poʃt be d͡ʒelo ɡozæʃtæn
اضافه	ezɒːfe
اطاعت	etɒːʔæt
اطاعت کردن	etɒːʔætkæɾdæn
اطاق خواب	otɒːɢe xɒːb
اطلاع	ettelɒːʔ
اطلاعات	ettelɒːʔɒːt
اطلس	ætlæs
اطمینان	etmiːnɒːn
اطمینان دادن	etmiːnɒːndɒːdæn
اطمینان داشتن	etmiːnɒːndɒːʃtæn
اطو	otuː
اظهار	ezhɒːɾ, æzhɒːɾ
اظهار کردن	ezhɒːɾkæɾdæn
اظهارنظر	ezhɒːɾe næzæɾ
اظهارنظر کردن	ezhɒːɾenæzæɾkæɾdæn
اعتبار	eʔtebɒːɾ
اعتراف	eʔteɾɒːf
اعتراف کردن	eʔteɾɒːfkæɾdæn
اعتصاب	eʔtesɒːb
اعتقاد	eʔteɢɒːd
اعتقاد داشتن	eʔteɢɒːddɒːʃtæn
اعتماد	eʔtemɒːd
اعتماد کردن	eʔtemɒːdkæɾdæn
اعتنا	eʔtenɒː
اعتنا کردن	eʔtenɒːkæɾdæn
اعدام	eʔdɒːm
اعدام کردن	eʔdɒːm kæɾdæn
اعضا	æzɒː
اعلام	eʔlɒːm
اعلام شدن	eʔlɒːmʃodæn
اعلام کردن	eʔlɒːmkæɾdæn
اعلامیه	eʔlɒːmiːje
اعلامیه زدن	eʔlɒːmiːjezædæn
اغاز کردن	æɢɒːz kæɾdæn
اغلب	æɢlæb
اغوز	uːɢuːz
افتادن	oftɒːdæn
افتخار	eftexɒːɾ
افتخار کردن	eftexɒːɾkæɾdæn
افترا	efteɾɒː
افترا خوردن	efteɾɒːxoɾdæn
افترا زدن	efteɾɒːzædæn
افروختن	æfɾuːxtæn
افزاره	æfzɒːɾe
افزایش	æfzɒːjeŝ, æfzɒːjeʃ
افزایش دادن	æfzɒːjeʃdɒːdæn
افزایش گرفتن	æfzɒːjeʃɡeɾeftæn
افزایه	æfzɒːje
افزودن	æfzuːdæn
افسس	æfss
افسوس	æfsuːs
افشردن	æfʃoɾdæn
افشنگ	æfʃænɡ
افشک	æfʃæk
افغان	æfɢɒːn
افغانستان	æfɢɒːnestɒːn
افغانی	æfɢɒːniː
افق	ofoɢ
افلاطون	æflɒːtuːn
افندی	efendiː
افیون	æfjuːn
اف‌بی‌آی	efbiːɒːj
اقتصاد	eɢtesɒːd
اقرار	eɢɾɒːɾ
اقرار کردن	eɢɾɒːɾkæɾdæn
اقریطس	eɢɾiːts
اقلا	æɢælæn
اقلیم	eɢliːm
اقلیم‌شناسی	eɢliːmʃenɒːsiː
اقیانوس	oɢjɒːnuːs
اقیانوس آرام	oɢjɒːnuːse ɒːɾɒːm
اقیانوس اطلس	oɢjɒːnuːse ætlæs
اقیانوس منجمد جنوبی	oɢjɒːnuːse mond͡ʒæmede d͡ʒænuːbiː
اقیانوس منجمد شمالی	oɢjɒːnuːse mond͡ʒæmede ʃemɒːliː
اقیانوس هند	oɢjɒːnuːse hend
اقیانوسیه	oɢjɒːnuːsiːje
الاغ	olɒːɢ
الان	ælɒːn
البته	ælbæte
البروس	elbɾuːs
التزام	eltezɒːm
التزام دادن	eltezɒːmdɒːdæn
التزامی	eltezɒːmiː
التماس	eltemɒːs
التماس کردن	eltemɒːskæɾdæn
الجزایر	æld͡ʒæzɒːjeɾ
الجزیره	æld͡ʒæzîɾe, æld͡ʒæziːɾe
الحمد لله	ælhæmdoleʔllɒːh
الف	ælef
الفبا	ælefbɒː
الفبای سیریلیک	ælefbɒːje siːɾiːliːk
القاعده	ælɢɒːde
الله	ællɒːh
الله آباد	ællɒːhɒːbɒːd
الله اکبر	ællɒːho ækbæɾ
الماس	ælmɒːs
المپ	olæmp
المپیک	olæmpiːk
الهام	elhɒːm
الهام شدن	elhɒːmʃodæn
الهیات	elæhiːjɒːt
الو	ælo
